game_id,TOI_result,TOI_home,TOI,other_team,TOI_points_tot,TOI_goals_scored_tot,TOI_goals_rec_tot,other_team_points_tot,other_team_goals_scored_tot,other_team_goals_rec_tot
/zapas/2526444,0.0,0.0,Carolina Hurricanes,New York Rangers,30.0,61.0,62.0,34.0,71.0,59.0
/zapas/2526459,1.0,1.0,Carolina Hurricanes,Florida Panthers,27.0,57.0,64.0,24.0,56.0,65.0
/zapas/2526477,0.0,0.0,Carolina Hurricanes,Vancouver Canucks,26.0,58.0,65.0,33.0,56.0,55.0
/zapas/2526545,1.0,0.0,Carolina Hurricanes,Buffalo Sabres,26.0,55.0,63.0,19.0,39.0,62.0
/zapas/2526605,1.0,1.0,Carolina Hurricanes,Buffalo Sabres,27.0,57.0,68.0,17.0,38.0,62.0
/zapas/2526617,1.0,1.0,Carolina Hurricanes,Montreal Canadiens,29.0,58.0,66.0,28.0,54.0,57.0
/zapas/2526644,0.0,0.0,Carolina Hurricanes,St. Louis Blues,32.0,54.0,61.0,26.0,50.0,48.0
/zapas/2526734,0.0,1.0,Carolina Hurricanes,Calgary Flames,30.0,56.0,61.0,33.0,57.0,48.0
/zapas/2526768,1.0,0.0,Carolina Hurricanes,Detroit Red Wings,28.0,54.0,63.0,24.0,50.0,65.0
/zapas/2526804,1.0,0.0,Carolina Hurricanes,Montreal Canadiens,29.0,53.0,61.0,22.0,46.0,64.0
/zapas/2526816,1.0,1.0,Carolina Hurricanes,Ottawa Senators,32.0,57.0,63.0,19.0,47.0,73.0
/zapas/2526834,1.0,1.0,Carolina Hurricanes,Montreal Canadiens,33.0,56.0,62.0,21.0,47.0,66.0
/zapas/2526843,0.0,1.0,Carolina Hurricanes,Detroit Red Wings,34.0,53.0,58.0,27.0,48.0,50.0
/zapas/2526893,1.0,1.0,Carolina Hurricanes,Vancouver Canucks,29.0,49.0,57.0,18.0,52.0,70.0
/zapas/2526945,0.0,1.0,Carolina Hurricanes,New York Islanders,29.0,54.0,60.0,23.0,61.0,75.0
/zapas/2527005,0.0,0.0,Carolina Hurricanes,Detroit Red Wings,26.0,48.0,60.0,22.0,49.0,58.0
/zapas/2527094,1.0,0.0,Carolina Hurricanes,Chicago Blackhawks,27.0,48.0,58.0,21.0,51.0,64.0
/zapas/2527117,0.0,0.0,Carolina Hurricanes,New York Rangers,30.0,50.0,57.0,19.0,48.0,75.0
/zapas/2527165,1.0,0.0,Carolina Hurricanes,New York Islanders,21.0,49.0,67.0,19.0,55.0,74.0
/zapas/2527178,0.0,1.0,Carolina Hurricanes,Edmonton Oilers,24.0,52.0,66.0,21.0,55.0,63.0
/zapas/2527192,1.0,1.0,Carolina Hurricanes,Arizona Coyotes,24.0,54.0,70.0,39.0,57.0,45.0
/zapas/2527209,1.0,0.0,Carolina Hurricanes,Ottawa Senators,26.0,59.0,73.0,20.0,60.0,75.0
/zapas/2527225,1.0,1.0,Carolina Hurricanes,Ottawa Senators,26.0,60.0,74.0,20.0,59.0,74.0
/zapas/2527266,0.0,1.0,Carolina Hurricanes,New York Rangers,26.0,59.0,71.0,20.0,60.0,77.0
/zapas/2527279,0.0,0.0,Carolina Hurricanes,Florida Panthers,26.0,60.0,70.0,39.0,66.0,50.0
/zapas/2732004,0.0,0.0,Carolina Hurricanes,Washington Capitals,27.0,64.0,67.0,40.0,72.0,49.0
/zapas/2732005,0.0,0.0,Carolina Hurricanes,Washington Capitals,26.0,63.0,67.0,41.0,72.0,48.0
/zapas/2732006,1.0,1.0,Carolina Hurricanes,Washington Capitals,24.0,62.0,70.0,40.0,70.0,48.0
/zapas/2732007,1.0,1.0,Carolina Hurricanes,Washington Capitals,24.0,64.0,69.0,40.0,68.0,50.0
/zapas/2732008,0.0,0.0,Carolina Hurricanes,Washington Capitals,27.0,64.0,67.0,37.0,65.0,51.0
/zapas/2732009,1.0,1.0,Carolina Hurricanes,Washington Capitals,27.0,62.0,67.0,37.0,67.0,48.0
/zapas/2732010,1.0,0.0,Carolina Hurricanes,Washington Capitals,27.0,64.0,67.0,37.0,68.0,50.0
/zapas/2749194,1.0,0.0,Carolina Hurricanes,New York Islanders,29.0,65.0,64.0,30.0,65.0,65.0
/zapas/2749195,1.0,0.0,Carolina Hurricanes,New York Islanders,31.0,62.0,58.0,30.0,62.0,62.0
/zapas/2749196,1.0,1.0,Carolina Hurricanes,New York Islanders,34.0,62.0,55.0,29.0,62.0,62.0
/zapas/2749207,1.0,1.0,Carolina Hurricanes,New York Islanders,34.0,63.0,54.0,26.0,59.0,65.0
/zapas/2762306,0.0,0.0,Carolina Hurricanes,Boston Bruins,37.0,65.0,49.0,31.0,61.0,52.0
/zapas/2762307,0.0,0.0,Carolina Hurricanes,Boston Bruins,34.0,61.0,49.0,34.0,65.0,51.0
/zapas/2762308,0.0,1.0,Carolina Hurricanes,Boston Bruins,31.0,58.0,53.0,34.0,64.0,49.0
/zapas/2762309,0.0,1.0,Carolina Hurricanes,Boston Bruins,28.0,55.0,54.0,34.0,60.0,48.0
/zapas/2890989,1.0,1.0,Carolina Hurricanes,New York Rangers,28.0,52.0,54.0,18.0,44.0,65.0
/zapas/2890990,1.0,1.0,Carolina Hurricanes,New York Rangers,28.0,51.0,55.0,17.0,43.0,64.0
/zapas/2890991,1.0,0.0,Carolina Hurricanes,New York Rangers,31.0,54.0,54.0,17.0,42.0,64.0
/zapas/2891061,0.0,0.0,Carolina Hurricanes,Boston Bruins,34.0,56.0,52.0,40.0,66.0,39.0
/zapas/2891062,1.0,0.0,Carolina Hurricanes,Boston Bruins,35.0,56.0,52.0,42.0,69.0,40.0
/zapas/2891063,0.0,1.0,Carolina Hurricanes,Boston Bruins,36.0,56.0,52.0,39.0,67.0,41.0
/zapas/2891064,0.0,1.0,Carolina Hurricanes,Boston Bruins,36.0,55.0,51.0,39.0,65.0,41.0
/zapas/2891065,0.0,0.0,Carolina Hurricanes,Boston Bruins,35.0,55.0,51.0,40.0,66.0,42.0
/zapas/2894350,1.0,1.0,Carolina Hurricanes,Nashville Predators,32.0,51.0,53.0,24.0,51.0,63.0
/zapas/2894351,1.0,1.0,Carolina Hurricanes,Nashville Predators,32.0,54.0,54.0,21.0,50.0,66.0
/zapas/2894352,0.0,0.0,Carolina Hurricanes,Nashville Predators,35.0,57.0,48.0,21.0,49.0,67.0
/zapas/2894353,0.0,0.0,Carolina Hurricanes,Nashville Predators,33.0,56.0,51.0,20.0,49.0,71.0
/zapas/2894354,1.0,1.0,Carolina Hurricanes,Nashville Predators,32.0,55.0,52.0,22.0,52.0,70.0
/zapas/2894355,1.0,0.0,Carolina Hurricanes,Nashville Predators,32.0,57.0,54.0,21.0,49.0,69.0
/zapas/2894896,0.0,1.0,Carolina Hurricanes,Tampa Bay Lightning,31.0,59.0,56.0,42.0,68.0,47.0
/zapas/2894903,0.0,1.0,Carolina Hurricanes,Tampa Bay Lightning,28.0,55.0,56.0,42.0,67.0,47.0
/zapas/2894904,1.0,0.0,Carolina Hurricanes,Tampa Bay Lightning,25.0,51.0,56.0,43.0,66.0,46.0
/zapas/2894905,0.0,0.0,Carolina Hurricanes,Tampa Bay Lightning,27.0,52.0,53.0,41.0,60.0,47.0
/zapas/2894906,0.0,1.0,Carolina Hurricanes,Tampa Bay Lightning,27.0,54.0,53.0,41.0,64.0,50.0
/zapas/2900282,1.0,1.0,Carolina Hurricanes,Boston Bruins,27.0,53.0,53.0,31.0,54.0,59.0
/zapas/2900283,1.0,1.0,Carolina Hurricanes,Boston Bruins,30.0,58.0,50.0,31.0,53.0,61.0
/zapas/2900284,0.0,0.0,Carolina Hurricanes,Boston Bruins,30.0,60.0,50.0,28.0,52.0,65.0
/zapas/2900285,0.0,0.0,Carolina Hurricanes,Boston Bruins,27.0,58.0,53.0,28.0,52.0,64.0
/zapas/2900286,1.0,1.0,Carolina Hurricanes,Boston Bruins,24.0,56.0,57.0,28.0,55.0,65.0
/zapas/2900287,0.0,0.0,Carolina Hurricanes,Boston Bruins,26.0,58.0,54.0,25.0,53.0,68.0
/zapas/2900288,1.0,1.0,Carolina Hurricanes,Boston Bruins,23.0,57.0,57.0,27.0,55.0,66.0
/zapas/2900373,1.0,1.0,Carolina Hurricanes,New York Rangers,26.0,59.0,56.0,30.0,65.0,74.0
/zapas/2900374,1.0,1.0,Carolina Hurricanes,New York Rangers,28.0,58.0,53.0,28.0,60.0,73.0
/zapas/2900375,0.0,0.0,Carolina Hurricanes,New York Rangers,31.0,59.0,51.0,25.0,55.0,72.0
/zapas/2900376,0.0,0.0,Carolina Hurricanes,New York Rangers,28.0,55.0,52.0,28.0,57.0,67.0
/zapas/2900377,1.0,1.0,Carolina Hurricanes,New York Rangers,25.0,53.0,56.0,31.0,59.0,65.0
/zapas/2900378,0.0,0.0,Carolina Hurricanes,New York Rangers,27.0,52.0,52.0,28.0,56.0,67.0
/zapas/2900379,0.0,1.0,Carolina Hurricanes,New York Rangers,26.0,51.0,53.0,28.0,55.0,66.0
